,Insulation Thickness,ACH,SHADErad,SHADEtemp,Electricity:Facility,DistrictHeating:Facility,DistrictCooling:Facility,violation,pareto-optimal
198,0.2538526632092237,6.214766939417528,226.45017147749013,25.868570053978555,53823361050.70201,154838773733.20038,5594667781.93828,0,False
199,0.30131721733085587,2.365044723179012,278.20584441180176,23.921803034789377,54478458330.55201,129316927596.85005,7109931925.152269,0,False
200,0.17969242483891895,4.157873652171507,161.55019493278178,22.61047039035792,55455071743.03951,148263726987.0555,5798997364.890181,0,False
201,0.09794159232471916,5.606014682200122,119.18341429674355,22.995639531634218,55099345307.08951,166952869705.8433,5385678973.613743,0,False
202,0.31423412502356096,5.218644304118355,187.57833981142755,26.261094419086238,53677305234.1395,148226978346.79932,5873486054.551105,0,True
203,0.1510557050748279,5.702030730464639,108.27565817227614,23.82771304938126,54631860454.48951,159371626905.85477,5496304454.909407,0,False
204,0.0730382097350016,2.4480313865979024,274.87209596470944,23.22091130956934,54832587897.17701,152328217004.25473,6665789504.173746,0,False
205,0.14362159048328027,5.88485022085934,239.62442430133385,23.522509339925836,54729852221.95201,160990479526.29935,5402370109.159605,0,False
206,0.09277469551530787,3.591065943908462,285.5296791297621,24.869224778751764,54131477677.11451,155927969769.87515,6207814217.862449,0,False
207,0.15860307721300082,5.687551807305337,146.19019977549505,25.78801354165436,53914430433.40201,158551060898.5458,5669480543.801801,0,False
208,0.24623573464454307,0.277876103439877,268.2965807552082,26.422428566459285,53594986861.602005,113273576446.19496,12016318577.620691,0,True
